source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
baylor,* ARKANSAS,arkansas,Arkansas,TRUE,69,1923-1924,1990-1991,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* COLORADO 10,183",colorado,Colorado,TRUE,1,2000-2001,2000-2001,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* COLORADO 2,117",colorado,Colorado,TRUE,1,1998-1999,1998-1999,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* COLORADO 5,215",colorado,Colorado,TRUE,1,1996-1997,1996-1997,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* COLORADO 5,601",colorado,Colorado,TRUE,1,2006-2007,2006-2007,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* COLORADO 5,774",colorado,Colorado,TRUE,1,2004-2005,2004-2005,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* COLORADO 6,095",colorado,Colorado,TRUE,1,2010-2011,2010-2011,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* COLORADO 6,578",colorado,Colorado,TRUE,1,2002-2003,2002-2003,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* COLORADO 7,192",colorado,Colorado,TRUE,1,2008-2009,2008-2009,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,* HOUSTON,houston,Houston,TRUE,17,1975-1976,1991-1992,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* HOUSTON 2,726",houston,Houston,TRUE,1,1994-1995,1994-1995,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* HOUSTON 3,433",houston,Houston,TRUE,1,1993-1994,1993-1994,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* HOUSTON 4,851",houston,Houston,TRUE,1,1995-1996,1995-1996,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* HOUSTON 5,157",houston,Houston,TRUE,1,1992-1993,1992-1993,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 10,010",iowa-state,Iowa State,TRUE,1,2001-2002,2001-2002,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 4,785",iowa-state,Iowa State,TRUE,1,1997-1998,1997-1998,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 4,815",iowa-state,Iowa State,TRUE,1,1999-2000,1999-2000,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 5,556",iowa-state,Iowa State,TRUE,1,2015-2016,2015-2016,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 5,782",iowa-state,Iowa State,TRUE,1,2005-2006,2005-2006,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 5,837",iowa-state,Iowa State,TRUE,1,2003-2004,2003-2004,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 5,930",iowa-state,Iowa State,TRUE,1,2018-2019,2018-2019,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 6,293",iowa-state,Iowa State,TRUE,1,2012-2013,2012-2013,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 6,576",iowa-state,Iowa State,TRUE,1,2014-2015,2014-2015,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 6,852",iowa-state,Iowa State,TRUE,1,2017-2018,2017-2018,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 7,047",iowa-state,Iowa State,TRUE,1,2011-2012,2011-2012,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 7,582",iowa-state,Iowa State,TRUE,1,2016-2017,2016-2017,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 7,614",iowa-state,Iowa State,TRUE,1,2007-2008,2007-2008,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 7,749",iowa-state,Iowa State,TRUE,1,2009-2010,2009-2010,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 8,500",iowa-state,Iowa State,TRUE,1,2019-2020,2019-2020,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* IOWA STATE 8,502",iowa-state,Iowa State,TRUE,1,2013-2014,2013-2014,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 10,021",kansas,Kansas,TRUE,1,2016-2017,2016-2017,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 10,334",kansas,Kansas,TRUE,1,2011-2012,2011-2012,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 10,475",kansas,Kansas,TRUE,1,1996-1997,1996-1997,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 10,596",kansas,Kansas,TRUE,1,2010-2011,2010-2011,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 10,627",kansas,Kansas,TRUE,1,2019-2020,2019-2020,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 4,433",kansas,Kansas,TRUE,1,1998-1999,1998-1999,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 7,088",kansas,Kansas,TRUE,1,2014-2015,2014-2015,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 7,280",kansas,Kansas,TRUE,1,2004-2005,2004-2005,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 8,102",kansas,Kansas,TRUE,1,2006-2007,2006-2007,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 8,259",kansas,Kansas,TRUE,1,2015-2016,2015-2016,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 8,305",kansas,Kansas,TRUE,1,2013-2014,2013-2014,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 8,758",kansas,Kansas,TRUE,1,2002-2003,2002-2003,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 9,028",kansas,Kansas,TRUE,1,2008-2009,2008-2009,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 9,091",kansas,Kansas,TRUE,1,2018-2019,2018-2019,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 9,323",kansas,Kansas,TRUE,1,2017-2018,2017-2018,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 9,523",kansas,Kansas,TRUE,1,2000-2001,2000-2001,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS 9,695",kansas,Kansas,TRUE,1,2012-2013,2012-2013,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 10,287",kansas-state,Kansas State,TRUE,1,2011-2012,2011-2012,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 2,844",kansas-state,Kansas State,TRUE,1,1999-2000,1999-2000,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 4,787",kansas-state,Kansas State,TRUE,1,2017-2018,2017-2018,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 4,788",kansas-state,Kansas State,TRUE,1,2005-2006,2005-2006,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 5,014",kansas-state,Kansas State,TRUE,1,2003-2004,2003-2004,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 5,588",kansas-state,Kansas State,TRUE,1,2015-2016,2015-2016,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 6,892",kansas-state,Kansas State,TRUE,1,2001-2002,2001-2002,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 7,556",kansas-state,Kansas State,TRUE,1,2013-2014,2013-2014,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 7,729",kansas-state,Kansas State,TRUE,1,2016-2017,2016-2017,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 7,755",kansas-state,Kansas State,TRUE,1,1997-1998,1997-1998,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 7,939",kansas-state,Kansas State,TRUE,1,2019-2020,2019-2020,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 8,046",kansas-state,Kansas State,TRUE,1,2014-2015,2014-2015,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 8,466",kansas-state,Kansas State,TRUE,1,2018-2019,2018-2019,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 8,712",kansas-state,Kansas State,TRUE,1,2007-2008,2007-2008,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 8,833",kansas-state,Kansas State,TRUE,1,2009-2010,2009-2010,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* KANSAS STATE 9,656",kansas-state,Kansas State,TRUE,1,2012-2013,2012-2013,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* MISSOURI 10,617",missouri,Missouri,TRUE,1,2011-2012,2011-2012,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* MISSOURI 3,171",missouri,Missouri,TRUE,1,1999-2000,1999-2000,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* MISSOURI 3,865",missouri,Missouri,TRUE,1,1997-1998,1997-1998,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* MISSOURI 4,727",missouri,Missouri,TRUE,1,2003-2004,2003-2004,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* MISSOURI 4,895",missouri,Missouri,TRUE,1,2005-2006,2005-2006,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* MISSOURI 8,121",missouri,Missouri,TRUE,1,2001-2002,2001-2002,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* MISSOURI 8,220",missouri,Missouri,TRUE,1,2007-2008,2007-2008,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* MISSOURI 9,347",missouri,Missouri,TRUE,1,2009-2010,2009-2010,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* NEBRASKA 3,753",nebraska,Nebraska,TRUE,1,2004-2005,2004-2005,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* NEBRASKA 3,840",nebraska,Nebraska,TRUE,1,1998-1999,1998-1999,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* NEBRASKA 5,015",nebraska,Nebraska,TRUE,1,1996-1997,1996-1997,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* NEBRASKA 5,654",nebraska,Nebraska,TRUE,1,2006-2007,2006-2007,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* NEBRASKA 6,058",nebraska,Nebraska,TRUE,1,2010-2011,2010-2011,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* NEBRASKA 6,346",nebraska,Nebraska,TRUE,1,2008-2009,2008-2009,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* NEBRASKA 6,412",nebraska,Nebraska,TRUE,1,2000-2001,2000-2001,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* NEBRASKA 7,302",nebraska,Nebraska,TRUE,1,2002-2003,2002-2003,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 10,206",oklahoma,Oklahoma,TRUE,1,2015-2016,2015-2016,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 10,393",oklahoma,Oklahoma,TRUE,1,2007-2008,2007-2008,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 2,438",oklahoma,Oklahoma,TRUE,1,1998-1999,1998-1999,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 3,743",oklahoma,Oklahoma,TRUE,1,1999-2000,1999-2000,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 4,389",oklahoma,Oklahoma,TRUE,1,2003-2004,2003-2004,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 4,517",oklahoma,Oklahoma,TRUE,1,2018-2019,2018-2019,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 5,034",oklahoma,Oklahoma,TRUE,1,2004-2005,2004-2005,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 5,217",oklahoma,Oklahoma,TRUE,1,2005-2006,2005-2006,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 6,135",oklahoma,Oklahoma,TRUE,1,2016-2017,2016-2017,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 6,257",oklahoma,Oklahoma,TRUE,1,2006-2007,2006-2007,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 6,312",oklahoma,Oklahoma,TRUE,1,2000-2001,2000-2001,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 6,533",oklahoma,Oklahoma,TRUE,1,2012-2013,2012-2013,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 6,643",oklahoma,Oklahoma,TRUE,1,2001-2002,2001-2002,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 6,735",oklahoma,Oklahoma,TRUE,1,1996-1997,1996-1997,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 7,334",oklahoma,Oklahoma,TRUE,1,2017-2018,2017-2018,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 7,572",oklahoma,Oklahoma,TRUE,1,2010-2011,2010-2011,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 8,002",oklahoma,Oklahoma,TRUE,1,2011-2012,2011-2012,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 8,094",oklahoma,Oklahoma,TRUE,1,2008-2009,2008-2009,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 8,544",oklahoma,Oklahoma,TRUE,1,2013-2014,2013-2014,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 8,753",oklahoma,Oklahoma,TRUE,1,2014-2015,2014-2015,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 8,757",oklahoma,Oklahoma,TRUE,1,2009-2010,2009-2010,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 9,045",oklahoma,Oklahoma,TRUE,1,1997-1998,1997-1998,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 9,217",oklahoma,Oklahoma,TRUE,1,2019-2020,2019-2020,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA 9,370",oklahoma,Oklahoma,TRUE,1,2002-2003,2002-2003,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,* OKLAHOMA STATE,oklahoma-state,Oklahoma State,TRUE,7,1917-1918,1924-1925,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 10,627",oklahoma-state,Oklahoma State,TRUE,1,2016-2017,2016-2017,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 4,093",oklahoma-state,Oklahoma State,TRUE,1,1999-2000,1999-2000,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 4,285",oklahoma-state,Oklahoma State,TRUE,1,1998-1999,1998-1999,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 5,041",oklahoma-state,Oklahoma State,TRUE,1,2018-2019,2018-2019,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 5,475",oklahoma-state,Oklahoma State,TRUE,1,1996-1997,1996-1997,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 5,665",oklahoma-state,Oklahoma State,TRUE,1,2015-2016,2015-2016,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 6,078",oklahoma-state,Oklahoma State,TRUE,1,2017-2018,2017-2018,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 6,105",oklahoma-state,Oklahoma State,TRUE,1,2003-2004,2003-2004,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 6,353",oklahoma-state,Oklahoma State,TRUE,1,2000-2001,2000-2001,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 6,432",oklahoma-state,Oklahoma State,TRUE,1,2002-2003,2002-2003,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 6,517",oklahoma-state,Oklahoma State,TRUE,1,2013-2014,2013-2014,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 6,626",oklahoma-state,Oklahoma State,TRUE,1,2006-2007,2006-2007,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 6,720",oklahoma-state,Oklahoma State,TRUE,1,2014-2015,2014-2015,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 6,837",oklahoma-state,Oklahoma State,TRUE,1,2007-2008,2007-2008,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 7,088",oklahoma-state,Oklahoma State,TRUE,1,2001-2002,2001-2002,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 7,585",oklahoma-state,Oklahoma State,TRUE,1,2004-2005,2004-2005,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 7,675",oklahoma-state,Oklahoma State,TRUE,1,2019-2020,2019-2020,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 8,039",oklahoma-state,Oklahoma State,TRUE,1,2012-2013,2012-2013,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 8,045",oklahoma-state,Oklahoma State,TRUE,1,2010-2011,2010-2011,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 8,651",oklahoma-state,Oklahoma State,TRUE,1,2008-2009,2008-2009,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 8,847",oklahoma-state,Oklahoma State,TRUE,1,2005-2006,2005-2006,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 9,175",oklahoma-state,Oklahoma State,TRUE,1,1997-1998,1997-1998,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 9,223",oklahoma-state,Oklahoma State,TRUE,1,2009-2010,2009-2010,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* OKLAHOMA STATE 9,594",oklahoma-state,Oklahoma State,TRUE,1,2011-2012,2011-2012,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,* RICE,rice,Rice,TRUE,87,1914-1915,1991-1992,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* RICE 3,125",rice,Rice,TRUE,1,1993-1994,1993-1994,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* RICE 3,327",rice,Rice,TRUE,1,1995-1996,1995-1996,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* RICE 3,865",rice,Rice,TRUE,1,1994-1995,1994-1995,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* RICE 9,837",rice,Rice,TRUE,1,1992-1993,1992-1993,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,* SMU,smu,SMU,TRUE,77,1918-1919,1991-1992,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* SMU 3,026",smu,SMU,TRUE,1,1994-1995,1994-1995,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* SMU 3,723",smu,SMU,TRUE,1,1993-1994,1993-1994,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* SMU 4,406",smu,SMU,TRUE,1,1995-1996,1995-1996,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* SMU 5,833",smu,SMU,TRUE,1,1992-1993,1992-1993,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,* TCU,tcu,TCU,TRUE,70,1923-1924,1991-1992,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"* TCU 3,806",tcu,TCU,TRUE,1,1995-1996,1995-1996,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"* TCU 4,132",tcu,TCU,TRUE,1,1994-1995,1994-1995,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"* TCU 4,315",tcu,TCU,TRUE,1,1993-1994,1993-1994,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"* TCU 5,405",tcu,TCU,TRUE,1,2014-2015,2014-2015,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"* TCU 5,764",tcu,TCU,TRUE,1,2015-2016,2015-2016,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"* TCU 5,776",tcu,TCU,TRUE,1,2017-2018,2017-2018,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"* TCU 6,540",tcu,TCU,TRUE,1,1992-1993,1992-1993,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"* TCU 7,337",tcu,TCU,TRUE,1,2018-2019,2018-2019,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"* TCU 7,573",tcu,TCU,TRUE,1,2013-2014,2013-2014,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"* TCU 7,753",tcu,TCU,TRUE,1,2012-2013,2012-2013,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"* TCU 7,906",tcu,TCU,TRUE,1,2016-2017,2016-2017,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"* TCU 8,830",tcu,TCU,TRUE,1,2019-2020,2019-2020,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,* TEXAS,texas,Texas,TRUE,86,1914-1915,1991-1992,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* TEXAS 10,299",texas,Texas,TRUE,1,2011-2012,2011-2012,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* TEXAS 10,311",texas,Texas,TRUE,1,2002-2003,2002-2003,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* TEXAS 10,496",texas,Texas,TRUE,1,2001-2002,2001-2002,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* TEXAS 10,521",texas,Texas,TRUE,1,2007-2008,2007-2008,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* TEXAS 10,562",texas,Texas,TRUE,1,2009-2010,2009-2010,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* TEXAS 4,886",texas,Texas,TRUE,1,1999-2000,1999-2000,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* TEXAS 5,711",texas,Texas,TRUE,1,1998-1999,1998-1999,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* TEXAS 5,796",texas,Texas,TRUE,1,2018-2019,2018-2019,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* TEXAS 6,021",texas,Texas,TRUE,1,1992-1993,1992-1993,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* TEXAS 6,057",texas,Texas,TRUE,1,2003-2004,2003-2004,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* TEXAS 6,063",texas,Texas,TRUE,1,2019-2020,2019-2020,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* TEXAS 6,064",texas,Texas,TRUE,1,2015-2016,2015-2016,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* TEXAS 6,123",texas,Texas,TRUE,2,1994-1995,1995-1996,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"* TEXAS 6,320",texas,Texas,TRUE,1,1996-1997,1996-1997,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
