index,source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
0,penn-state,Akron,akron,Akron,Yes,7,1937-1938,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
1,penn-state,Alabama,alabama,Alabama,Yes,6,1965-1966,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
2,penn-state,Alaska,alaska,Alaska,No,1,1978-1979,1978-1979,RESOLVED,Penn State source / established historical or non-current identity,,
3,penn-state,Albany,ualbany,UAlbany,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
4,penn-state,Albright,albright,Albright,No,2,1910-1911,1911-1912,RESOLVED,Penn State source / established historical or non-current identity,,
5,penn-state,Alfred,alfred,Alfred,No,1,1952-1953,1952-1953,RESOLVED,Penn State source / established historical or non-current identity,,
6,penn-state,Allegheny,allegheny,Allegheny,No,6,1902-1903,1923-1924,RESOLVED,Penn State source / established historical or non-current identity,,
7,penn-state,Altoona,altoona-athletic-association,Altoona Athletic Association,No,1,1904-1905,1904-1905,RESOLVED,Penn State source / established historical or non-current identity,,
8,penn-state,Altoona Ath. Assoc.,altoona-athletic-association,Altoona Athletic Association,No,2,1903-1904,1904-1905,RESOLVED,Penn State source / established historical or non-current identity,,
9,penn-state,Alumni,penn-state-alumni,Penn State Alumni,No,5,1919-1920,1926-1927,RESOLVED,Penn State source / established historical or non-current identity,,
10,penn-state,American,american-university,American,Yes,16,1940-1941,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,
11,penn-state,Arizona,arizona,Arizona,Yes,1,1989-1990,1989-1990,RESOLVED,Current D1 registry / established institutional lineage,,
12,penn-state,Arizona State,arizona-state,Arizona State,Yes,2,1983-1984,1999-2000,RESOLVED,Current D1 registry / established institutional lineage,,
13,penn-state,Arkansas,arkansas,Arkansas,Yes,1,1995-1996,1995-1996,RESOLVED,Current D1 registry / established institutional lineage,,
14,penn-state,Arkansas State,arkansas-state,Arkansas State,Yes,1,2003-2004,2003-2004,RESOLVED,Current D1 registry / established institutional lineage,,
15,penn-state,Army,army,Army,Yes,41,1906-1907,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
16,penn-state,Baylor,baylor,Baylor,Yes,2,1990-1991,2008-2009,RESOLVED,Current D1 registry / established institutional lineage,,
17,penn-state,Bellefonte Academy,bellefonte-academy,Bellefonte Academy,No,1,1903-1904,1903-1904,RESOLVED,Penn State source / established historical or non-current identity,,
18,penn-state,Bethany,bethany,Bethany,No,5,1921-1922,1930-1931,RESOLVED,Penn State source / established historical or non-current identity,,
19,penn-state,Bethune-Cookman,bethune-cookman,Bethune-Cookman,Yes,1,1993-1994,1993-1994,RESOLVED,Current D1 registry / established institutional lineage,,
20,penn-state,Binghamton,binghamton,Binghamton,Yes,2,2017-2018,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
21,penn-state,Bloomsburg,bloomsburg,Bloomsburg,No,5,1898-1899,1981-1982,RESOLVED,Penn State source / established historical or non-current identity,,
22,penn-state,Boston Coll.,boston-college,Boston College,Yes,1,2011-2012,2011-2012,RESOLVED,Current D1 registry / established institutional lineage,,
23,penn-state,Boston College,boston-college,Boston College,Yes,12,1967-1968,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
24,penn-state,Boston U.,boston-university,Boston University,Yes,1,1955-1956,1955-1956,RESOLVED,Current D1 registry / established institutional lineage,,
25,penn-state,Boston Univ.,boston-university,Boston University,Yes,2,1982-1983,1983-1984,RESOLVED,Current D1 registry / established institutional lineage,,
26,penn-state,Boston University,boston-university,Boston University,Yes,1,2025-2026,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
27,penn-state,BostonCollege,boston-college,Boston College,Yes,1,2012-2013,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
28,penn-state,Bowling Green,bowling-green,Bowling Green,Yes,3,1952-1953,1992-1993,RESOLVED,Current D1 registry / established institutional lineage,,
29,penn-state,Bradley,bradley,Bradley,Yes,6,1981-1982,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
30,penn-state,Brown,brown,Brown,Yes,2,1990-1991,1991-1992,RESOLVED,Current D1 registry / established institutional lineage,,
31,penn-state,Bucknell,bucknell,Bucknell,Yes,105,1896-1897,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
32,penn-state,Buffalo,buffalo,Buffalo,Yes,9,1920-1921,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
33,penn-state,Butler,butler,Butler,Yes,5,1975-1976,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
34,penn-state,BYU,byu,BYU,Yes,4,1979-1980,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,
35,penn-state,California,california,California,Yes,3,1973-1974,2001-2002,RESOLVED,Current D1 registry / established institutional lineage,,
36,penn-state,Campbell,campbell,Campbell,Yes,2,2017-2018,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
37,penn-state,Canisius,canisius,Canisius,Yes,4,1994-1995,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
38,penn-state,Carlisle,carlisle-indian-school,Carlisle Indian School,No,1,1917-1918,1917-1918,RESOLVED,Penn State source / established historical or non-current identity,,
39,penn-state,Carnegie Mellon,carnegie-mellon,Carnegie Mellon,No,1,1968-1969,1968-1969,RESOLVED,Penn State source / established historical or non-current identity,,
40,penn-state,CarnegieTech,carnegie-mellon,Carnegie Mellon,No,75,1912-1913,1967-1968,RESOLVED,Penn State source / established historical or non-current identity,,
41,penn-state,Catholic,catholic,Catholic,No,2,1924-1925,1925-1926,RESOLVED,Penn State source / established historical or non-current identity,,
42,penn-state,CCNY,ccny,CCNY,No,1,1907-1908,1907-1908,RESOLVED,Penn State source / established historical or non-current identity,,
43,penn-state,Central Conn. State,central-connecticut,Central Connecticut,Yes,3,1994-1995,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
44,penn-state,Charlotte,charlotte,Charlotte,Yes,2,1983-1984,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
45,penn-state,Cincinnati,cincinnati,Cincinnati,Yes,2,1973-1974,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
46,penn-state,Clemson,clemson,Clemson,Yes,6,1999-2000,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
47,penn-state,Cleveland State,cleveland-state,Cleveland State,Yes,3,1981-1982,2003-2004,RESOLVED,Current D1 registry / established institutional lineage,,
48,penn-state,CloverWheel,clover-wheelmen,Clover Wheelmen,No,1,1898-1899,1898-1899,RESOLVED,Penn State source / established historical or non-current identity,,
49,penn-state,"Co. B, 5th Regiment",company-b-5th-regiment,"Company B, 5th Regiment",No,1,1901-1902,1901-1902,RESOLVED,Penn State source / established historical or non-current identity,,
50,penn-state,Colgate,colgate,Colgate,Yes,76,1917-1918,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
51,penn-state,Coll. of Charleston,charleston,Charleston,Yes,1,1993-1994,1993-1994,RESOLVED,Current D1 registry / established institutional lineage,,
52,penn-state,Colorado,colorado,Colorado,Yes,2,1938-1939,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
53,penn-state,Colorado State,colorado-state,Colorado State,Yes,2,1971-1972,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
54,penn-state,Columbia,columbia,Columbia,Yes,9,1909-1910,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
55,penn-state,Coppin State,coppin-state,Coppin State,Yes,3,2001-2002,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
56,penn-state,Cornell,cornell,Cornell,Yes,14,1897-1898,2021-2022,RESOLVED,Current D1 registry / established institutional lineage,,
57,penn-state,Creighton,creighton,Creighton,Yes,1,1921-1922,1921-1922,RESOLVED,Current D1 registry / established institutional lineage,,
58,penn-state,Dartmouth,dartmouth,Dartmouth,Yes,4,1916-1917,2014-2015,RESOLVED,Current D1 registry / established institutional lineage,,
59,penn-state,Davidson,davidson,Davidson,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,
60,penn-state,Dayton,dayton,Dayton,Yes,1,1997-1998,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,
61,penn-state,Delaware,delaware,Delaware,Yes,10,1907-1908,1979-1980,RESOLVED,Current D1 registry / established institutional lineage,,
62,penn-state,Delaware St.,delaware-state,Delaware State,Yes,1,1990-1991,1990-1991,RESOLVED,Current D1 registry / established institutional lineage,,
63,penn-state,Delaware State,delaware-state,Delaware State,Yes,3,1993-1994,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
64,penn-state,DelawareState,delaware-state,Delaware State,Yes,1,2012-2013,2012-2013,RESOLVED,Current D1 registry / established institutional lineage,,
65,penn-state,Denver,denver,Denver,Yes,2,1960-1961,2007-2008,RESOLVED,Current D1 registry / established institutional lineage,,
66,penn-state,DePaul,depaul,DePaul,Yes,8,1938-1939,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
67,penn-state,DePauw,depauw,DePauw,No,1,1947-1948,1947-1948,RESOLVED,Penn State source / established historical or non-current identity,,
68,penn-state,Detroit,detroit-mercy,Detroit Mercy,Yes,5,1926-1927,1964-1965,RESOLVED,Current D1 registry / established institutional lineage,,
69,penn-state,Dickinson,dickinson,Dickinson,No,12,1899-1900,1955-1956,RESOLVED,Penn State source / established historical or non-current identity,,
70,penn-state,Drexel,drexel,Drexel,Yes,7,1980-1981,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
71,penn-state,Duke,duke,Duke,Yes,10,1949-1950,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
72,penn-state,Duquesne,duquesne,Duquesne,Yes,49,1923-1924,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
73,penn-state,E. Michigan,eastern-michigan,Eastern Michigan,Yes,1,1990-1991,1990-1991,RESOLVED,Current D1 registry / established institutional lineage,,
74,penn-state,East Carolina,east-carolina,East Carolina,Yes,3,1980-1981,1986-1987,RESOLVED,Current D1 registry / established institutional lineage,,
75,penn-state,EasternMichigan,eastern-michigan,Eastern Michigan,Yes,1,2015-2016,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
76,penn-state,Evansville,evansville,Evansville,Yes,1,1960-1961,1960-1961,RESOLVED,Current D1 registry / established institutional lineage,,
77,penn-state,Ex. 9th Regiment,ex-9th-regiment,Ex. 9th Regiment,No,2,1903-1904,1903-1904,RESOLVED,Penn State source / established historical or non-current identity,,
78,penn-state,Fairfield,fairfield,Fairfield,Yes,3,1975-1976,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
79,penn-state,Fairleigh Dickinson,fairleigh-dickinson,Fairleigh Dickinson,Yes,2,1979-1980,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
80,penn-state,FIU,florida-international,FIU,Yes,1,1998-1999,1998-1999,RESOLVED,Current D1 registry / established institutional lineage,,
81,penn-state,Florida,florida,Florida,Yes,3,1965-1966,2008-2009,RESOLVED,Current D1 registry / established institutional lineage,,
82,penn-state,Florida State,florida-state,Florida State,Yes,4,1972-1973,1988-1989,RESOLVED,Current D1 registry / established institutional lineage,,
83,penn-state,Fordham,fordham,Fordham,Yes,6,1906-1907,2024-2025,RESOLVED,Current D1 registry / established institutional lineage,,
84,penn-state,Franklin Marshall,franklin-marshall,Franklin Marshall,No,5,1902-1903,1913-1914,RESOLVED,Penn State source / established historical or non-current identity,,
85,penn-state,FranklinMarshall,franklin-and-marshall,Franklin & Marshall,No,2,1907-1908,1912-1913,RESOLVED,Penn State source / established historical or non-current identity,,
86,penn-state,Furman,furman,Furman,Yes,2,2010-2011,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
87,penn-state,Gardner-Webb,gardner-webb,Gardner-Webb,Yes,1,2009-2010,2009-2010,RESOLVED,Current D1 registry / established institutional lineage,,
88,penn-state,Geneva,geneva,Geneva,No,3,1902-1903,1918-1919,RESOLVED,Penn State source / established historical or non-current identity,,
89,penn-state,Geo.Washington,george-washington,George Washington,Yes,5,1988-1989,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
90,penn-state,George Mason,george-mason,George Mason,Yes,8,1988-1989,2017-2018,RESOLVED,Current D1 registry / established institutional lineage,,
91,penn-state,Georgetown,georgetown,Georgetown,Yes,43,1908-1909,2019-2020,RESOLVED,Current D1 registry / established institutional lineage,,
92,penn-state,GeorgeWashington,george-washington,George Washington,Yes,29,1907-1908,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
93,penn-state,Georgia,georgia,Georgia,Yes,3,1966-1967,1997-1998,RESOLVED,Current D1 registry / established institutional lineage,,
94,penn-state,GeorgiaTech,georgia-tech,Georgia Tech,Yes,5,1997-1998,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
95,penn-state,Gettysburg,gettysburg,Gettysburg,No,36,1900-1901,1976-1977,RESOLVED,Penn State source / established historical or non-current identity,,
96,penn-state,Gonzaga,gonzaga,Gonzaga,Yes,1,1988-1989,1988-1989,RESOLVED,Current D1 registry / established institutional lineage,,
97,penn-state,Grand Canyon,grand-canyon,Grand Canyon,Yes,1,2016-2017,2016-2017,RESOLVED,Current D1 registry / established institutional lineage,,
98,penn-state,Great Lakes NTS,great-lakes-naval-training,Great Lakes Naval Training,No,1,1918-1919,1918-1919,RESOLVED,Penn State source / established historical or non-current identity,,
99,penn-state,Greensburg,greensburg,Greensburg,No,1,1905-1906,1905-1906,RESOLVED,Penn State source / established historical or non-current identity,,
100,penn-state,Grove City,grove-city,Grove City,No,1,1902-1903,1902-1903,RESOLVED,Penn State source / established historical or non-current identity,,
101,penn-state,Hampton,hampton,Hampton,Yes,1,2013-2014,2013-2014,RESOLVED,Current D1 registry / established institutional lineage,,
102,penn-state,Hardin Simmons,hardin-simmons,Hardin Simmons,No,1,1982-1983,1982-1983,RESOLVED,Penn State source / established historical or non-current identity,,
103,penn-state,Harrisburg Ath. Club,harrisburg-athletic-club,Harrisburg Athletic Club,No,2,1909-1910,1909-1910,RESOLVED,Penn State source / established historical or non-current identity,,
104,penn-state,Harrisburg Collegians,harrisburg-collegians,Harrisburg Collegians,No,1,1914-1915,1914-1915,RESOLVED,Penn State source / established historical or non-current identity,,
105,penn-state,HarrisburgAth.Club,harrisburg-athletic-club,Harrisburg Athletic Club,No,3,1906-1907,1908-1909,RESOLVED,Penn State source / established historical or non-current identity,,
106,penn-state,Hartford,hartford,Hartford,No,3,2006-2007,2011-2012,RESOLVED,Penn State source / established historical or non-current identity,,
107,penn-state,Harvard,harvard,Harvard,Yes,3,1930-1931,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
108,penn-state,Hofstra,hofstra,Hofstra,Yes,1,2000-2001,2000-2001,RESOLVED,Current D1 registry / established institutional lineage,,
109,penn-state,Holy Cross,holy-cross,Holy Cross,Yes,2,1961-1962,1998-1999,RESOLVED,Current D1 registry / established institutional lineage,,
110,penn-state,Houston,houston,Houston,Yes,1,1964-1965,1964-1965,RESOLVED,Current D1 registry / established institutional lineage,,
111,penn-state,Idaho,idaho,Idaho,Yes,1,1979-1980,1979-1980,RESOLVED,Current D1 registry / established institutional lineage,,
112,penn-state,Illinois,illinois,Illinois,Yes,57,1941-1942,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
113,penn-state,Illinois State,illinois-state,Illinois State,Yes,1,2004-2005,2004-2005,RESOLVED,Current D1 registry / established institutional lineage,,
114,penn-state,Indiana,indiana,Indiana,Yes,63,1978-1979,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
115,penn-state,Indiana (Pa.),indiana-pa,Indiana (Pa.),No,5,1979-1980,1985-1986,RESOLVED,Penn State source / established historical or non-current identity,,
116,penn-state,Indiana State,indiana-pa,Indiana (Pa.),No,1,1902-1903,1902-1903,RESOLVED,Penn State source / established historical or non-current identity,,1902-03 source-label exception: Penn State series table identifies this printed Indiana State row as Indiana (Pa.); later true Indiana State rows map separately.
117,penn-state,Indiana State,indiana-state,Indiana State,Yes,2,1980-1981,1981-1982,RESOLVED,Current D1 registry / established institutional lineage,,Later true Indiana State games; distinct from the 1902-03 Penn State source-label error mapped to Indiana (Pa.).
118,penn-state,Iowa,iowa,Iowa,Yes,57,1954-1955,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
119,penn-state,Iowa State,iowa-state,Iowa State,Yes,1,1982-1983,1982-1983,RESOLVED,Current D1 registry / established institutional lineage,,
120,penn-state,Ithaca,ithaca,Ithaca,No,5,1934-1935,1952-1953,RESOLVED,Penn State source / established historical or non-current identity,,
121,penn-state,Jacksonville,jacksonville,Jacksonville,Yes,1,1974-1975,1974-1975,RESOLVED,Current D1 registry / established institutional lineage,,
122,penn-state,Jacksonville State,jacksonville-state,Jacksonville State,Yes,1,2018-2019,2018-2019,RESOLVED,Current D1 registry / established institutional lineage,,
123,penn-state,James Madison,james-madison,James Madison,Yes,3,1991-1992,2001-2002,RESOLVED,Current D1 registry / established institutional lineage,,
124,penn-state,Johns Hopkins,johns-hopkins,Johns Hopkins,No,1,1979-1980,1979-1980,RESOLVED,Penn State source / established historical or non-current identity,,
125,penn-state,Juniata,juniata,Juniata,No,28,1905-1906,1989-1990,RESOLVED,Penn State source / established historical or non-current identity,,
126,penn-state,Kansas,kansas,Kansas,Yes,1,1964-1965,1964-1965,RESOLVED,Current D1 registry / established institutional lineage,,
127,penn-state,Kansas City,kansas-city,Kansas City,Yes,1,2005-2006,2005-2006,RESOLVED,Current D1 registry / established institutional lineage,,
128,penn-state,Kansas State,kansas-state,Kansas State,Yes,2,1964-1965,1966-1967,RESOLVED,Current D1 registry / established institutional lineage,,
129,penn-state,Kent State,kent-state,Kent State,Yes,16,1937-1938,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
130,penn-state,Kentucky,kentucky,Kentucky,Yes,4,1951-1952,2011-2012,RESOLVED,Current D1 registry / established institutional lineage,,
131,penn-state,La Salle,la-salle,La Salle,Yes,6,1953-1954,2025-2026,RESOLVED,Current D1 registry / established institutional lineage,,
132,penn-state,La.-Monroe,ul-monroe,UL Monroe,Yes,1,2015-2016,2015-2016,RESOLVED,Current D1 registry / established institutional lineage,,
133,penn-state,Lafayette,lafayette,Lafayette,Yes,17,1915-1916,2022-2023,RESOLVED,Current D1 registry / established institutional lineage,,
134,penn-state,LawrenceTech,lawrencetech,LawrenceTech,No,1,1950-1951,1950-1951,RESOLVED,Penn State source / established historical or non-current identity,,
135,penn-state,Le Moyne,le-moyne,Le Moyne,Yes,1,2023-2024,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
136,penn-state,LebanonValley,lebanon-valley,Lebanon Valley,No,10,1905-1906,1927-1928,RESOLVED,Penn State source / established historical or non-current identity,,
137,penn-state,Lehigh,lehigh,Lehigh,Yes,43,1901-1902,2023-2024,RESOLVED,Current D1 registry / established institutional lineage,,
138,penn-state,Lock Haven,lock-haven,Lock Haven,No,11,1899-1900,2004-2005,RESOLVED,Penn State source / established historical or non-current identity,,
139,penn-state,Long Beach State,long-beach-state,Long Beach State,Yes,1,1985-1986,1985-1986,RESOLVED,Current D1 registry / established institutional lineage,,
