source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
virginia,Penn State,penn-state,Penn State,Yes,6,1972-1973,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Penn State
virginia,Pennsylvania,pennsylvania,Pennsylvania,Yes,11,1910-1911,1992-1993,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Pennsylvania
virginia,People’s Bank Club,peoples-bank-club,People’s Bank Club,No,2,1932-1933,1933-1934,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=People’s Bank Club
virginia,Pitt,pittsburgh,Pittsburgh,Yes,3,2021-2022,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Pittsburgh
virginia,Pittsburgh,pittsburgh,Pittsburgh,Yes,9,1951-1952,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Pittsburgh
virginia,Princeton,princeton,Princeton,Yes,2,1972-1973,1974-1975,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Princeton
virginia,Providence,providence,Providence,Yes,7,1978-1979,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Providence
virginia,Puerto Rico-Mayaguez,puerto-rico-mayaguez,Puerto Rico-Mayaguez,No,1,2006-2007,2006-2007,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=Puerto Rico-Mayaguez
virginia,Quantico Marines,quantico-marines,Quantico Marines,No,3,1946-1947,1947-1948,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Quantico Marines
virginia,Queens,queens-university,Queens,Yes,1,2025-2026,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_2025_26_SUPPLEMENT,,Virginia 2025-26 official completed schedule supplement + current-main program registry
virginia,Radford,radford,Radford,Yes,5,1987-1988,2010-2011,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Radford
virginia,Randolph Macon,randolph-macon,Randolph-Macon,No,1,1945-1946,1945-1946,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=Randolph-Macon
virginia,Randolph-Macon,randolph-macon,Randolph-Macon,No,31,1908-1909,1984-1985,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=Randolph-Macon
virginia,Rhode Island,rhode-island,Rhode Island,Yes,2,1959-1960,1987-1988,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Rhode Island
virginia,Richmond,richmond,Richmond,Yes,83,1914-1915,2007-2008,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Richmond
virginia,Richmond A.C.,richmond-athletic-club,Richmond Athletic Club,No,1,1931-1932,1931-1932,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Richmond Athletic Club
virginia,Richmond Air Base,richmond-air-base,Richmond Air Base,No,2,1944-1945,1944-1945,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Richmond Air Base
virginia,Richmond All-Stars,richmond-all-stars,Richmond All-Stars,No,1,1946-1947,1946-1947,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Richmond All-Stars
virginia,Richmond Blues,richmond-blues,Richmond Blues,No,1,1925-1926,1925-1926,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Richmond Blues
virginia,Richmond Coast Artillery,richmond-coast-art,Richmond Coast Art.,No,1,1926-1927,1926-1927,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Richmond Coast Art.
virginia,Richmond Naval Base,richmond-naval-base,Richmond Naval Base,No,1,1944-1945,1944-1945,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Richmond Naval Base
virginia,Richmond Rotary,richmond-rotary,Richmond Rotary,No,1,1932-1933,1932-1933,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Richmond Rotary
virginia,Richmond Royals,richmond-royals,Richmond Royals,No,2,1948-1949,1949-1950,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Richmond Royals
virginia,Richmond YMCA,richmond-ymca,Richmond YMCA,No,1,1905-1906,1905-1906,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Richmond YMCA
virginia,Rider,rider,Rider,Yes,2,2009-2010,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Rider
virginia,Roanoke,roanoke,Roanoke,No,17,1914-1915,1976-1977,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=Roanoke
virginia,Roanoke A.L.,roanoke-american-legion,Roanoke American Legion,No,2,1940-1941,1940-1941,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Roanoke American Legion
virginia,Robert Morris,robert-morris,Robert Morris,Yes,1,2004-2005,2004-2005,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Robert Morris
virginia,Rollins,rollins,Rollins,No,1,1984-1985,1984-1985,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=Rollins
virginia,Rutgers,rutgers,Rutgers,Yes,2,1986-1987,2002-2003,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Rutgers
virginia,SMU,smu,SMU,Yes,3,2024-2025,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=SMU
virginia,Samford,samford,Samford,Yes,1,1989-1990,1989-1990,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Samford
virginia,San Diego State,san-diego-state,San Diego State,Yes,1,1983-1984,1983-1984,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=San Diego State
virginia,Seattle,seattle-u,Seattle,Yes,2,2010-2011,2012-2013,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Seattle
virginia,Seton Hall,seton-hall,Seton Hall,Yes,1,1970-1971,1970-1971,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Seton Hall
virginia,Seton Hall (13),seton-hall,Seton Hall,Yes,1,1988-1989,1988-1989,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Seton Hall
virginia,Sewanee,sewanee,Sewanee,No,2,1927-1928,1930-1931,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=Sewanee
virginia,Shawnee Club,shawnee-club,Shawnee Club,No,1,1931-1932,1931-1932,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Shawnee Club
virginia,South Carolina,south-carolina,South Carolina,Yes,42,1920-1921,2001-2002,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=South Carolina
virginia,South Carolina (12),south-carolina,South Carolina,Yes,1,1968-1969,1968-1969,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=South Carolina
virginia,South Carolina (2),south-carolina,South Carolina,Yes,1,1970-1971,1970-1971,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=South Carolina
virginia,South Carolina (3),south-carolina,South Carolina,Yes,1,1969-1970,1969-1970,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=South Carolina
virginia,South Carolina (8),south-carolina,South Carolina,Yes,1,1969-1970,1969-1970,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=South Carolina
virginia,South Carolina SoCon,south-carolina,South Carolina,Yes,1,1924-1925,1924-1925,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=South Carolina
virginia,South Carolina State,south-carolina-state,South Carolina State,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=South Carolina State
virginia,South Florida,south-florida,South Florida,Yes,2,2008-2009,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=South Florida
virginia,Southern Illinois,southern-illinois,Southern Illinois,Yes,1,1986-1987,1986-1987,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Southern Illinois
virginia,St. Bonaventure,st-bonaventure,St. Bonaventure,Yes,1,2021-2022,2021-2022,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=St. Bonaventure
virginia,St. John’s,st-john-s,St. John's,Yes,3,1999-2000,2012-2013,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=St. John’s (N.Y.)
virginia,St. John’s (22),st-john-s,St. John's,Yes,1,2024-2025,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=St. John’s (N.Y.)
virginia,St. John’s (Md.),st-johns-md,St. John’s (Md.),No,8,1909-1910,1931-1932,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=St. John’s (Md.)
virginia,St. John’s (N.Y.),st-john-s,St. John's,Yes,2,1958-1959,1967-1968,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=St. John’s (N.Y.)
virginia,St. John’s (N.Y.) (15),st-john-s,St. John's,Yes,1,1986-1987,1986-1987,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=St. John’s (N.Y.)
virginia,St. John’s (N.Y.) (18),st-john-s,St. John's,Yes,1,1998-1999,1998-1999,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=St. John’s (N.Y.)
virginia,St. John’s (N.Y.) (8),st-john-s,St. John's,Yes,1,1968-1969,1968-1969,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=St. John’s (N.Y.)
virginia,St. Joseph’s (Pa.),saint-joseph-s,Saint Joseph's,Yes,8,1939-1940,1984-1985,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Saint Joseph’s (Pa.)
virginia,St. Louis,saint-louis,Saint Louis,Yes,1,1972-1973,1972-1973,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Saint Louis
virginia,Stanford,stanford,Stanford,Yes,9,1991-1992,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Stanford
virginia,Staunton Collegians,staunton-collegians,Staunton Collegians,No,2,1930-1931,1931-1932,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Staunton Collegians
virginia,Staunton Military Acad.,staunton-military-academy,Staunton Military Academy,No,2,1906-1907,1907-1908,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Staunton Military Academy
virginia,Staunton YMCA,staunton-ymca,Staunton YMCA,No,2,1905-1906,1906-1907,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Staunton YMCA
virginia,Stetson,stetson,Stetson,Yes,2,1973-1974,1974-1975,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Stetson
virginia,Stevens Tech,stevens-tech,Stevens Tech,No,2,1924-1925,1927-1928,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=Stevens Tech
virginia,Syracuse,syracuse,Syracuse,Yes,5,2007-2008,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Syracuse
virginia,Syracuse (18),syracuse,Syracuse,Yes,1,1983-1984,1983-1984,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Syracuse
virginia,Syracuse (6),syracuse,Syracuse,Yes,1,1989-1990,1989-1990,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Syracuse
virginia,TCU,tcu,TCU,Yes,1,2011-2012,2011-2012,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=TCU
virginia,Temple,temple,Temple,Yes,2,1964-1965,1986-1987,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Temple
virginia,Temple (16),temple,Temple,Yes,1,1978-1979,1978-1979,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Temple
virginia,Tennessee,tennessee,Tennessee,Yes,10,1916-1917,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Tennessee
virginia,Tennessee (11),tennessee,Tennessee,Yes,2,1958-1959,2024-2025,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Tennessee
virginia,Texas,texas,Texas,Yes,1,2025-2026,2025-2026,RESOLVED,CURRENT_D1_REGISTRY_2025_26_SUPPLEMENT,,Virginia 2025-26 official completed schedule supplement + current-main program registry
virginia,Texas A&M,texas-a-m,Texas A&M,Yes,1,1962-1963,1962-1963,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Texas A&M
virginia,Texas-Pan American,ut-rio-grande-valley,UTRGV,Yes,1,2009-2010,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Texas-Pan American
virginia,Towson,towson,Towson,Yes,2,1985-1986,1988-1989,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Towson
virginia,Transylvania,transylvania,Transylvania,No,1,1923-1924,1923-1924,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=Transylvania
virginia,Tulane,tulane,Tulane,Yes,2,1976-1977,1977-1978,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Tulane
virginia,Tulane SoCon,tulane,Tulane,Yes,1,1925-1926,1925-1926,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Tulane
virginia,UAB (24),uab,UAB,Yes,1,2009-2010,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=UAB
virginia,UC-Irvine,uc-irvine,UC Irvine,Yes,1,1988-1989,1988-1989,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=UC Irvine
virginia,UMBC,umbc,UMBC,Yes,2,1996-1997,2005-2006,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=UMBC
virginia,UMass (14),massachusetts,Massachusetts,Yes,1,1992-1993,1992-1993,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=D1 canonical=Massachusetts
virginia,UNC Asheville,unc-asheville,UNC Asheville,Yes,1,2006-2007,2006-2007,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=UNC Asheville
virginia,UNC-Wilmington,unc-wilmington,UNC Wilmington,Yes,3,1983-1984,2009-2010,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=UNC Wilmington
virginia,UNLV,unlv,UNLV,Yes,2,1979-1980,1993-1994,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=UNLV
virginia,UNLV (19),unlv,UNLV,Yes,1,1973-1974,1973-1974,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=UNLV
virginia,USC Upstate,south-carolina-upstate,USC Upstate,Yes,1,2010-2011,2010-2011,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=USC Upstate
virginia,University of Mexico,university-of-mexico,University of Mexico,No,1,1940-1941,1940-1941,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED,,Virginia media guide all-time series table category=NON_D1_COLLEGE canonical=University of Mexico
virginia,Utah,utah,Utah,Yes,1,2006-2007,2006-2007,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Utah
virginia,VCU,vcu,VCU,Yes,7,1976-1977,1998-1999,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=VCU
virginia,VMI,vmi,VMI,Yes,110,1908-1909,2008-2009,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=VMI
virginia,Va. Medical College,virginia-medical,Virginia Medical,No,5,1918-1919,1939-1940,RESOLVED,HISTORICAL_NON_D1_SOURCE_IDENTITY_RETAINED; SOURCE_LABEL_NORMALIZATION,,Virginia media guide all-time series table category=NON_COLLEGIATE canonical=Virginia Medical
virginia,Vanderbilt,vanderbilt,Vanderbilt,Yes,3,1952-1953,1989-1990,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Vanderbilt
virginia,Vermont,vermont,Vermont,Yes,1,2007-2008,2007-2008,RESOLVED,CURRENT_D1_REGISTRY_OR_HISTORICAL_ALIAS,,Virginia media guide all-time series table category=D1 canonical=Vermont
